activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,32,1,2,2,2,75000.0,48.667,4.875,0.464,2,2968.0,NA,1031.0,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,43,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,>74,9999,Yes,NA,1,1,1,,,,,10,,,,2584,49.3800000000000026,69300,71,516,1041,72
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108504,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,3,0,2,1,1,1,2,2,1,65000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,85000,1,3,3,5,1,NA,32,20%-<30%,1,10,2,,,,,5,,,,,2,4,2,5,27,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,5,,,,7276,22.8599999999999994,69300,112,1888,2374,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108515,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,135000.0,96.5,4.75,1.281,2,5023.33,NA,1031.0,,50.0,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,48,41,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,5215,25.0599999999999987,69300,123,1133,1654,33
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106608,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,315000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,120,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,3026,26.1099999999999994,69300,135,790,1235,47
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108114,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,1,1,2,1,1,1,2,2,2,65000.0,52.734,4.99,0.666,2,2510.0,NA,1031.0,,,300,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,83,20%-<30%,9,3,3,,,,,3,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,>74,45-54,Yes,No,1,1,1,,,,,10,,,,4912,26.5899999999999999,69300,167,1004,1285,17
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,175000.0,58.849,4.875,0.391,2,2842.0,NA,1031.0,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,50,30%-<36%,3,10,11,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,4706,18.129999999999999,69300,220,1518,1622,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,295000.0,80.0,4.99,0.491,2,3117.0,NA,1031.0,,,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,292,38,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,1,,,,,10,,,,7973,19.6000000000000014,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,65000.0,40.0,4.875,0.562,2,2640.0,NA,1226.0,195.0,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,37,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,65-74,>74,Yes,Yes,1,1,1,,,,,10,,,,2951,33.7899999999999991,69300,93,1041,1273,50
2018,549300WTZMQSET2VY242,36420,OK,40109,40109109201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,455000.0,77.785,4.5,0.482,2,4058.0,NA,1031.0,,0.1,180,NA,NA,2,2,2,2,585000,1,1,3,5,1,NA,159,48,9,2,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,5517,17.3099999999999987,69300,194,1808,2167,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106602,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,1,45000.0,34.188,5.125,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,115000,1,3,3,5,1,NA,57,48,3,9,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,2560,29.379999999999999,69300,61,490,676,44
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108010,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,4,0,2,1,1,1,2,2,1,35000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,63,NA,9,9,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,3063,50.2100000000000009,69300,58,687,1395,47
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108801,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,3,1,1,2,2,2,225000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,92,50%-60%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,7,,,,6697,24.9200000000000017,69300,105,2006,2838,39
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,1,105000.0,75.0,5.25,NA,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,135000,1,3,3,5,1,NA,459,<20%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,3876,25.3399999999999999,69300,106,805,1412,50
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108110,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,1,3,2,1,32,1,2,2,1,55000.0,34.118,5.49,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,175000,1,3,3,5,1,NA,101,38,3,10,2,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,4279,18.1400000000000006,69300,167,1283,1614,22
2018,549300WTZMQSET2VY242,36420,OK,40109,40109105906,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,115000.0,96.5,5.0,1.517,2,4991.65,NA,1266.65,235.65,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,25,50%-60%,2,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,NA,1,1,3,,,,,10,,,,2882,42.8200000000000003,69300,96,715,1264,0
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,225000.0,95.0,5.0,0.806,2,2942.0,NA,1031.0,,1.3,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,150,37,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,4610,33.3800000000000026,69300,103,1032,1460,25
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108527,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,185000.0,92.4,4.875,0.542,2,5835.63,NA,1031.0,,2.5,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,103,20%-<30%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5119,38.9299999999999997,69300,110,1228,1840,25
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,265000.0,80.0,4.99,0.454,2,3040.0,NA,1031.0,,,360,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,279,<20%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,4706,18.129999999999999,69300,220,1518,1622,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108106,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,4,0,2,1,1,1,2,2,2,615000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,209,NA,9,9,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5125,11.4499999999999993,69300,202,1646,1783,17
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108709,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,1,2,1,1,1,2,2,2,245000.0,95.0,5.5,1.094,2,3062.0,NA,1031.0,,1213.09,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,87,38,9,3,2,,,,,2,,,,,2,2,3,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,1,,,,,10,,,,3406,14.8900000000000006,69300,135,1135,1336,25
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108519,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,125000.0,80.0,5.125,0.651,2,2985.2,NA,1031.0,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,41,46,2,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,>74,9999,Yes,NA,1,1,1,,,,,10,,,,3067,26.6999999999999993,69300,142,1014,1250,33
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108524,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,245000.0,100.0,4.75,0.224,2,4264.2,NA,2324.2,1293.2,222.25,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,76,50%-60%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,3368,26.7800000000000011,69300,163,1114,1272,15
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108706,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,135000.0,96.5,4.75,1.257,2,5469.25,NA,1430.0,,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,53,44,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,2751,28.4600000000000009,69300,112,964,1200,32
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108213,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,125000.0,17.647,4.375,0.228,2,2671.0,NA,1031.0,,,360,NA,62,2,2,2,2,685000,1,1,3,5,1,NA,134,<20%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,9237,12.0099999999999998,69300,205,2860,3062,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108213,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,195000.0,80.0,4.99,0.472,2,2879.0,NA,1031.0,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,165,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,65-74,No,Yes,1,1,1,,,,,10,,,,9237,12.0099999999999998,69300,205,2860,3062,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108315,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,185000.0,80.0,5.0,0.479,2,2790.0,NA,1031.0,,5.0,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,175,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,5707,30.1600000000000001,69300,120,952,1274,20
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,155000.0,97.0,5.125,1.045,2,2388.0,NA,1031.0,,1696.0,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,41,47,1,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,7973,19.6000000000000014,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108218,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,3,2,1,1,1,2,2,1,135000.0,80.0,5.75,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,165000,1,3,3,5,1,NA,77,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,2,22,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,8787,27.5,69300,157,2811,3174,15
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108519,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,4,0,2,3,1,1,2,2,2,225000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,101,NA,9,9,2,,,,,2,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,3067,26.6999999999999993,69300,142,1014,1250,33
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107223,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,75000.0,96.5,4.75,1.414,2,4334.57,NA,1430.0,,,360,NA,NA,2,2,2,2,75000,1,1,3,5,1,NA,34,30%-<36%,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,2707,58.8800000000000026,69300,69,464,949,56
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,125000.0,59.406,4.875,0.373,2,1546.0,NA,1031.0,,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,46,37,3,9,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,7816,21.870000000000001,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106913,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,5,0,2,1,1,1,2,2,2,205000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,80,NA,9,9,2,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,3966,59.2800000000000011,69300,47,645,1285,44
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,155000.0,64.583,4.99,0.435,2,2937.5,NA,1031.0,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,62,49,3,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,2951,33.7899999999999991,69300,93,1041,1273,50
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107217,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,2,1,31,1,2,2,2,55000.0,59.5,4.5,1.08,2,3582.38,NA,1581.38,535.5,79.38,120,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,42,30%-<36%,2,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,2172,69.2900000000000063,69300,50,377,699,61
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106903,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,2,1,1,2,2,2,95000.0,96.5,4.75,1.283,2,4679.75,NA,1430.0,,22.0,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,36,20%-<30%,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,35-44,No,No,1,1,6,,,,,10,,,,6040,30.629999999999999,69300,81,1551,2071,46
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108706,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,135000.0,97.0,5.25,1.214,2,2712.0,NA,1031.0,,1031.0,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,59,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,2751,28.4600000000000009,69300,112,964,1200,32
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,1,1,2,2,2,135000.0,96.5,5.0,1.473,2,5193.23,NA,1031.0,,,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,34,50%-60%,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,3302,52.7299999999999969,69300,84,633,944,36
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108307,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,145000.0,95.0,4.875,0.686,2,2630.5,NA,1031.0,,2.5,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,35,44,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,5202,59.0200000000000031,69300,97,1471,1864,42
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106403,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,175000.0,62.963,4.875,0.31,2,2598.0,NA,1031.0,,10.2,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,111,<20%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,10,,,,4679,20.4299999999999997,69300,129,1468,2345,59
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106403,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,1,1,2,2,2,185000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,111,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,1,6,,,,,10,,,,4679,20.4299999999999997,69300,129,1468,2345,59
2018,549300WTZMQSET2VY242,36420,OK,40109,40109105907,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,3,0,2,1,1,1,2,2,1,55000.0,70.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,75000,1,3,3,5,1,NA,29,20%-<30%,1,10,2,,,,,5,,,,,2,4,2,5,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,5,,,,4652,60.75,69300,65,813,1526,60
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,1,65000.0,52.941,5.375,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,125000,1,3,3,5,1,NA,32,47,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,3771,32.6400000000000006,69300,70,1014,1450,57
2018,549300WTZMQSET2VY242,36420,OK,40109,40109109201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,135000.0,39.13,4.5,0.474,2,2738.0,NA,1031.0,,,240,NA,NA,2,2,2,2,345000,1,1,3,5,1,NA,160,<20%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,5517,17.3099999999999987,69300,194,1808,2167,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109102400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,195000.0,96.5,5.0,1.434,2,6208.48,NA,1031.0,,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,112,44,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,25-34,No,No,1,1,3,,,,,10,,,,3444,71.5999999999999943,69300,50,378,1308,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106915,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,105000.0,73.553,4.99,0.471,2,2685.0,NA,1031.0,,,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,35,49,2,10,1,14,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,6718,70.1099999999999994,69300,46,702,1557,44
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,155000.0,100.0,5.25,0.865,2,4762.92,NA,904.6,,1656.0,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,50,40,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,7973,19.6000000000000014,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,4,0,2,1,1,1,2,2,1,115000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,50,NA,9,9,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,7816,21.870000000000001,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,185000.0,94.768,5.25,1.664,2,4865.6,NA,1031.0,,1696.0,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,65,39,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,3,,,,,10,,,,7816,21.870000000000001,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108513,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,125000.0,80.0,4.875,1.104,2,3356.9,NA,1621.9,590.9,15.0,180,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,47,40,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,<25,No,No,1,1,1,,,,,10,,,,3873,33.3800000000000026,69300,103,1172,1495,38
