activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,46140,OK,40143,40143005808,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,225000.0,84.19,4.75,0.281,2,3909.7,,990.0,,,360,,,2,2,2,2,265000,1,1,3,5,1,,60,42,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,3115,28.67,65800,144,977,1145,23
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007631,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,165000.0,95.0,4.75,0.547,2,2422.0,,990.0,,12.1,360,,,2,2,2,2,175000,1,1,3,5,1,,58,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,1,,,,,10,,,,3360,16.61,65800,186,1050,1218,35
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006703,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,95000.0,80.0,5.125,0.606,2,2672.0,,990.0,,405.4,360,,,2,2,2,2,115000,1,1,3,5,1,,24,37,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,3789,25.26,65800,94,858,1337,39
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,2,1,1,1,2,2,2,95000.0,80.0,5.49,0.95,2,2938.0,,990.0,,25.0,360,,,2,2,2,2,125000,1,1,3,5,1,,56,20%-<30%,2,10,2,,,,,5,,,,,2,4,2,22.0,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,2515,46.4,65800,58,393,857,47
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006707,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,185000.0,80.0,4.875,0.39,2,3181.0,,990.0,,,360,,,2,2,2,2,225000,1,2,3,5,1,,116,46,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,9320,25.13,65800,165,2799,3402,12
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006905,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,105000.0,68.254,4.99,0.529,2,3115.0,,990.0,,25.0,360,,,2,2,2,2,155000,1,1,3,5,1,,75,<20%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,4191,60.1,65800,66,309,794,41
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007629,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,71,2,3,1,1,2,2,2,385000.0,100.0,5.25,0.77,2,3799.0,,990.0,,,360,,,2,2,2,2,385000,1,1,3,5,1,,139,45,2,9,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,65-74,55-64,Yes,No,1,1,1,,,,,10,,,,3866,27.13,65800,126,840,997,25
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007637,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,405000.0,95.0,4.75,0.402,2,3765.0,,990.0,,,360,,,2,2,2,2,435000,1,1,3,5,1,,162,37,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5382,13.01,65800,258,1750,1879,19
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007618,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,185000.0,90.0,4.875,0.518,2,2857.5,,990.0,,,360,,,2,2,2,2,205000,1,1,3,5,1,,43,43,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,1,,,,,10,,,,6463,38.53,65800,118,931,1279,21
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007515,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,205000.0,97.0,5.875,2.061,2,3897.0,,1390.0,,150.0,360,,,2,2,2,2,205000,1,1,3,5,1,,76,44,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4728,16.54,65800,138,1478,1742,32
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007516,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,145000.0,80.0,4.5,-0.091,2,3498.55,,990.0,,52.5,360,,,2,2,2,2,185000,1,1,3,5,1,,30,45,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,4687,22.47,65800,140,1452,1697,31
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,45000.0,96.499,5.25,1.892,2,3567.88,,990.0,,3.5,360,,,2,2,2,2,45000,1,1,3,5,1,,22,20%-<30%,2,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,55-64,9999,No,,1,1,3,,,,,10,,,,4181,47.05,65800,67,905,1637,60
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007518,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,6,2,2,1,1,2,2,2,155000.0,96.5,4.75,1.354,2,6506.46,,1570.0,,,360,,,2,2,2,2,155000,1,1,3,5,1,,127,40,1,9,1,14.0,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,3,,,,,10,,,,3679,29.76,65800,157,1052,1194,20
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007305,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,6,2,1,1,1,2,2,2,115000.0,97.0,5.125,1.141,2,3726.0,,990.0,,,360,,,2,2,2,2,125000,1,1,3,5,1,,30,37,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,6726,58.88,65800,74,1129,1758,0
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007523,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,185000.0,95.0,4.875,0.827,2,3420.0,,1090.0,,,360,,,2,2,2,2,195000,1,1,3,5,1,,77,36,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,2529,18.43,65800,121,813,919,35
2018,549300WTZMQSET2VY242,46140,OK,40143,40143003700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,1,135000.0,75.0,5.5,,3,,,,,,360,,,2,2,2,2,175000,1,3,3,5,3,,140,20%-<30%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,2654,21.1,65800,89,859,1452,76
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,155000.0,80.0,4.875,0.393,2,3222.0,,1090.0,,,360,,,2,2,2,2,195000,1,1,3,5,1,,105,47,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,4322,21.24,65800,113,1092,1658,50
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,1,2,1,1,1,2,2,2,225000.0,74.333,4.99,0.456,2,3484.0,,1090.0,,,360,,,2,2,2,2,305000,1,1,3,5,1,,57,30%-<36%,9,1,2,,,,,2,,,,,2,2,5,,,,,1,,,,,2,2,2,1,2,2,<25,25-34,No,No,1,1,1,,,,,10,,,,5774,22.31,65800,122,1671,2117,21
2018,549300WTZMQSET2VY242,46140,OK,40143,40143009009,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,6,2,1,1,1,2,2,2,255000.0,95.0,6.25,2.101,2,3745.59,,1570.0,,,360,,,2,2,2,2,275000,1,1,3,5,1,,129,43,2,10,2,,,,,5,,,,,2,4,2,21.0,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,8128,30.45,65800,168,2257,2440,10
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007638,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,305000.0,90.0,4.75,0.357,2,3548.0,,1031.0,,,360,,,2,2,2,2,345000,1,1,3,5,1,,150,41,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,4200,15.1,65800,256,1243,1418,23
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,195000.0,80.0,4.875,0.327,2,3430.0,,1090.0,,25.0,360,,,2,2,2,2,245000,1,1,3,5,1,,175,<20%,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,4322,21.24,65800,113,1092,1658,50
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007636,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,31,1,2,2,2,255000.0,81.129,4.875,0.316,2,4337.48,,1090.0,,28.7,360,,,2,2,2,2,325000,1,1,3,5,1,,115,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,4092,14.93,65800,166,1006,1122,20
2018,549300WTZMQSET2VY242,46140,OK,40143,40143003600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,1,105000.0,63.636,5.375,,3,,,,,,360,,,2,2,2,2,165000,1,3,3,5,1,,244,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,Yes,Yes,1,1,1,,,,,10,,,,2201,17.08,65800,153,909,1185,76
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007503,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,2,1,1,2,2,2,115000.0,96.5,6.0,2.702,2,5719.18,,1090.0,,0.08,360,,,2,2,2,2,125000,1,1,3,5,1,,35,39,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,2898,24.26,65800,84,649,949,48
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006506,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,3,1,1,2,2,2,155000.0,96.5,5.0,0.66,2,3520.32,,0.0,,0.3,360,,,2,2,2,2,155000,1,1,3,5,1,,36,39,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,2448,19.89,65800,118,705,879,27
2018,549300WTZMQSET2VY242,46140,OK,40143,40143002900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,85000.0,95.0,6.375,2.465,2,,,,,,360,,,2,2,2,2,95000,1,1,3,5,1,,37,47,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,,1,1,1,,,,,10,,,,2877,28.71,65800,75,604,1060,58
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007304,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,6,2,2,1,1,2,2,2,105000.0,96.5,5.75,2.405,2,5133.28,,1570.0,,,360,,,2,2,2,2,105000,1,1,3,5,1,,60,41,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,3779,59.54,65800,73,891,1330,40
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007515,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,6,2,1,1,1,2,2,2,195000.0,84.444,4.875,0.454,2,4417.0,,1090.0,,,360,,,2,2,2,2,225000,1,1,3,5,1,,76,44,9,3,2,,,,,2,,,,,2,2,5,,,,,1,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,4728,16.54,65800,138,1478,1742,32
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007515,NC,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,3,1,1,2,2,2,595000.0,92.98,4.5,-0.036,2,3470.0,,750.0,,,360,,,2,2,2,2,635000,1,1,3,5,1,,262,30%-<36%,9,2,2,,,,,2,,,,,2,2,5,,,,,1,,,,,2,2,1,2,2,2,65-74,55-64,Yes,No,1,1,1,,,,,10,,,,4728,16.54,65800,138,1478,1742,32
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007638,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,365000.0,95.0,4.875,0.76,2,3698.55,,1090.0,,0.05,360,,,2,2,2,2,385000,1,1,3,5,1,,144,41,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,4200,15.1,65800,256,1243,1418,23
2018,549300WTZMQSET2VY242,46140,OK,40143,40143009402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,2,1,1,2,2,2,155000.0,97.75,4.875,0.814,2,5726.33,,1290.0,42.25,0.05,360,,,2,2,2,2,155000,1,1,3,5,1,,47,37,1,9,2,,,,,2,,,,,2,2,1,5.0,,,,1,5.0,,,,2,2,2,1,2,2,<25,<25,No,No,1,1,6,,,,,10,,,,5257,15.73,65800,106,1689,2189,30
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007624,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,175000.0,85.399,4.75,0.269,2,4121.95,,1090.0,,,360,,,2,2,2,2,215000,1,1,3,5,1,,117,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,3537,21.15,65800,111,1007,1277,29
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006708,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,205000.0,68.039,4.875,0.41,2,3526.0,,1281.0,250.0,,360,,,2,2,2,2,295000,1,2,3,5,1,,206,<20%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,6782,13.49,65800,178,1844,2137,12
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006708,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,205000.0,97.0,5.25,1.323,2,3909.0,,1550.0,,200.8,360,,,2,2,2,2,205000.0,1,1,3,5,1,,87,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,6782,13.49,65800,178,1844,2137,12
2018,549300WTZMQSET2VY242,46140,OK,40143,40143009009,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,1,2,1,1,1,2,2,2,225000.0,65.517,4.75,0.298,2,4021.0,,1660.0,570.0,23.0,360,,,2,2,2,2,345000.0,1,1,3,5,1,,140,20%-<30%,9,1,2,,,,,2,,,,,2,2,5,,,,,1,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,8128,30.45,65800,168,2257,2440,10
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007635,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,375000.0,100.0,5.0,0.77,2,15439.0,,1090.0,,0.05,360,,,2,2,2,2,365000.0,1,1,3,5,1,,129,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,2,,,,,10,,,,6213,12.62,65800,178,1920,2146,14
2018,549300WTZMQSET2VY242,46140,OK,40143,40143009009,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,265000.0,96.5,4.75,1.269,2,8001.94,,1090.0,,,360,,,2,2,2,2,275000.0,1,1,3,5,1,,90,42,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,8128,30.45,65800,168,2257,2440,10
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,125000.0,96.5,5.5,2.215,2,6928.52,,2440.09,1350.09,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,41,50%-60%,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,2515,46.4,65800,58,393,857,47
2018,549300WTZMQSET2VY242,46140,OK,40143,40143005808,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,305000.0,80.0,4.875,0.387,2,3042.0,,800.0,,25.0,360,,,2,2,2,2,375000.0,1,1,3,5,1,,145,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,3115,28.67,65800,144,977,1145,23
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,245000.0,94.0,4.875,0.582,2,3293.0,,1090.0,,35.7,360,,,2,2,2,2,255000.0,1,1,3,5,1,,134,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,55-64,No,No,1,1,1,,,,,10,,,,4322,21.24,65800,113,1092,1658,50
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007513,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,305000.0,95.0,4.49,0.725,2,3618.0,,1090.0,,,180,,,2,2,2,2,325000.0,1,1,3,5,1,,119,48,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,4291,21.02,65800,145,1390,1705,20
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006506,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,155000.0,95.0,4.875,0.459,2,4905.28,,900.0,,14.6,360,,,2,2,2,2,165000.0,1,1,3,5,1,,71,47,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,2448,19.89,65800,118,705,879,27
2018,549300WTZMQSET2VY242,46140,OK,40143,40143001900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,1,65000.0,75.0,5.375,,3,,,,,,360,,,2,2,2,2,85000.0,1,3,3,5,1,,93,48,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,1506,38.38,65800,95,450,818,70
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007402,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,3,1,1,2,2,2,115000.0,100.0,4.75,0.475,2,5382.08,,679.83,,5.02,360,,,2,2,2,2,115000.0,1,1,3,5,1,,46,30%-<36%,9,1,2,,,,,2,,,,,2,2,5,,,,,1,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,2799,22.62,65800,69,618,1205,57
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007637,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,445000.0,80.0,5.375,0.836,2,6807.0,,3840.0,2750.0,5.0,360,,,2,2,2,2,555000.0,1,1,3,5,1,,177,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,55-64,Yes,No,1,1,1,,,,,10,,,,5382,13.01,65800,258,1750,1879,19
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007306,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,3,2,1,1,1,2,2,1,55000.0,75.0,5.49,,3,,,,,,360,,,2,2,2,2,75000.0,1,3,3,5,1,,93,41,9,2,2,,,,,2,,,,,2,2,5,,,,,1,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5539,71.44,65800,66,975,1667,42
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007624,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,195000.0,95.0,4.99,0.959,2,2247.0,,840.0,,5.8,360,,,2,2,2,2,205000.0,1,1,3,5,1,,109,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,3537,21.15,65800,111,1007,1277,29
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,65000.0,80.0,4.625,1.109,2,4833.0,,2221.0,1131.0,,180,,,2,2,2,2,85000.0,1,1,3,5,1,,43,30%-<36%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,1,,,,,10,,,,3200,22.81,65800,118,855,1166,37
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,105000.0,95.0,4.875,0.862,2,3230.0,,1090.0,,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,48,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,,1,1,1,,,,,10,,,,5421,27.39,65800,115,1537,1936,27
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006708,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,255000.0,80.0,4.75,0.254,2,4088.0,,1090.0,,2.0,360,,,2,2,2,2,315000.0,1,1,3,5,1,,111,45,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,1,,,,,10,,,,6782,13.49,65800,178,1844,2137,12
2018,549300WTZMQSET2VY242,46140,OK,40143,40143005807,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,6,2,2,1,1,2,2,2,165000.0,96.0,5.5,2.057,2,6137.16,,727.0,,,360,,,2,2,2,2,165000.0,1,1,3,5,1,,42,39,3,10,2,,,,,5,,,,,2,4,1,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,13371,26.75,65800,132,3751,4492,13
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007516,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,195000.0,94.146,4.5,0.958,2,6976.5,,990.0,,,360,,,2,2,2,2,205000.0,1,1,3,5,1,,40,43,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,,1,1,3,,,,,10,,,,4687,22.47,65800,140,1452,1697,31
